"The data lists trees maintained by the City of Edinburgh Council. The data is updated on a regular basis, please contact the Open Data team if you are looking for the most up to date version.",,,,
,,,,
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326801,674756",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326812,674757",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326812,674761",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326817,674761",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326820,674760",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326821,674764",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326823,674762",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326829,674766",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326830,674762",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326832,674740",Middle Aged
Salix alba,White Willow,"Brunswick Road, Edinburgh"," 326839,674739",Mature
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326833,674737",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326829,674733",Middle Aged
Salix alba,White Willow,"Brunswick Road, Edinburgh"," 326829,674726",Mature
Sorbus aucuparia,Rowan,"Brunswick Road, Edinburgh"," 326826,674726",Juvenile
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326823,674729",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326818,674727",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326819,674725",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326815,674727",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326814,674723",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326809,674727",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326804,674728",Middle Aged
Fraxinus excelsior,Common Ash,"Brunswick Road, Edinburgh"," 326775,674732",Middle Aged
Fraxinus excelsior,Common Ash,"Brunswick Road, Edinburgh"," 326777,674735",Middle Aged
Fraxinus excelsior,Common Ash,"Brunswick Road, Edinburgh"," 326773,674735",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326770,674733",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326771,674736",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326772,674737",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326767,674735",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326765,674735",Middle Aged
Fraxinus excelsior,Common Ash,"Brunswick Road, Edinburgh"," 326827,674762",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326826,674763",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326769,674738",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326770,674738",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326771,674739",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326776,674735",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326813,674730",Middle Aged
Sorbus aucuparia,Rowan,"Brunswick Road, Edinburgh"," 326814,674732",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326818,674732",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326821,674732",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326825,674735",Middle Aged
Sorbus aucuparia,Rowan,"Brunswick Road, Edinburgh"," 326834,674745",Middle Aged
Fraxinus excelsior,Common Ash,"Brunswick Road, Edinburgh"," 326825,674760",Semi-mature
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326824,674759",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326823,674760",Middle Aged
Fraxinus excelsior,Common Ash,"Brunswick Road, Edinburgh"," 326822,674759",Middle Aged
Sorbus aucuparia,Rowan,"Brunswick Road, Edinburgh"," 326820,674759",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326816,674754",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326819,674752",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326816,674750",Middle Aged
Betula pendula,Silver Birch,"Brunswick Road, Edinburgh"," 326818,674749",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326821,674748",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326817,674746",Middle Aged
Populus X canadensis,Hybrid Poplar,"Brunswick Road, Edinburgh"," 326813,674751",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326811,674752",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326809,674752",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326807,674751",Middle Aged
Fraxinus excelsior,Common Ash,"Brunswick Road, Edinburgh"," 326807,674746",Mature
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326805,674749",Middle Aged
Fraxinus excelsior,Common Ash,"Brunswick Road, Edinburgh"," 326802,674747",Middle Aged
Fraxinus excelsior,Common Ash,"Brunswick Road, Edinburgh"," 326800,674745",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326785,674740",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326784,674738",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326781,674737",Middle Aged
Alnus incana,Grey Alder,"Brunswick Road, Edinburgh"," 326781,674735",Middle Aged
Betula pendula,Silver Birch,"Brunswick Road, Edinburgh"," 326757,674733",Middle Aged
Prunus spp.,Cherry spp,"Brunswick Road, Edinburgh"," 326769,674729",Mature
Corylus avellana,Hazel,"Brunswick Road, Edinburgh"," 326795,674722",Mature
Corylus avellana,Hazel,"Brunswick Road, Edinburgh"," 326825,674714",Mature
Corylus avellana,Hazel,"Brunswick Road, Edinburgh"," 326818,674718",Mature
Corylus avellana,Hazel,"Brunswick Road, Edinburgh"," 326831,674712",Mature
Corylus avellana,Hazel,"Brunswick Road, Edinburgh"," 326836,674715",Mature
Betula pendula,Silver Birch,"Brunswick Road, Edinburgh"," 326838,674722",Middle Aged
Sorbus spp.,Rowan/Whitebeam fam.,"Brunswick Road, Edinburgh"," 326835,674805",Juvenile
Carpinus betulus,Hornbeam,"Brunswick Street, Edinburgh"," 326370,674834",Semi-mature
Carpinus betulus,Hornbeam,"Brunswick Street, Edinburgh"," 326371,674830",Semi-mature
Carpinus betulus,Hornbeam,"Brunswick Street, Edinburgh"," 326380,674836",Semi-mature
Carpinus betulus,Hornbeam,"Brunswick Street, Edinburgh"," 326381,674832",Semi-mature
Carpinus betulus,Hornbeam,"Brunswick Street, Edinburgh"," 326406,674730",Semi-mature
Carpinus betulus 'Fastigiata',Fastigiate Hornbeam,"Brunswick Street, Edinburgh"," 326395,674725",Semi-mature
Carpinus betulus,Hornbeam,"Brunswick Street, Edinburgh"," 326405,674677",Semi-mature
Carpinus betulus,Hornbeam,"Brunswick Street, Edinburgh"," 326416,674678",Semi-mature
Tilia cordata,Small-leaved Lime,"Brunswick Street, Edinburgh"," 326404,674672",Semi-mature
Tilia cordata,Small-leaved Lime,"Brunswick Street, Edinburgh"," 326407,674658",Semi-mature
Tilia cordata,Small-leaved Lime,"Brunswick Street, Edinburgh"," 326411,674653",Semi-mature
Tilia spp.,Lime spp,"Brunswick Street, Edinburgh"," 326426,674592",Semi-mature
Tilia spp.,Lime spp,"Brunswick Street, Edinburgh"," 326439,674592",Semi-mature
Tilia spp.,Lime spp,"Brunswick Street, Edinburgh"," 326450,674542",Semi-mature
Tilia spp.,Lime spp,"Brunswick Street, Edinburgh"," 326438,674541",Semi-mature
Prunus spp.,Cherry spp,"Brunton Terrace, Edinburgh"," 326815,674586",Semi-mature
Prunus spp.,Cherry spp,"Brunton Terrace, Edinburgh"," 326823,674586",Semi-mature
Tilia spp.,Lime spp,"Brunton Terrace, Edinburgh"," 326808,674484",Juvenile
Tilia spp.,Lime spp,"Brunton Terrace, Edinburgh"," 326819,674484",Juvenile
Sorbus aucuparia,Rowan,"Buchanan Street, Edinburgh"," 326753,675272",Semi-mature
Sorbus aucuparia,Rowan,"Buchanan Street, Edinburgh"," 326660,675140",Mature
Sorbus aucuparia,Rowan,"Buchanan Street, Edinburgh"," 326686,675162",Semi-mature
Sorbus aucuparia,Rowan,"Buchanan Street, Edinburgh"," 326676,675167",Semi-mature
Sorbus aucuparia,Rowan,"Buchanan Street, Edinburgh"," 326718,675215",Juvenile
Betula pendula,Silver Birch,Burdiehouse Burn Mill Lade," 328357,669087",Semi-mature
Ulmus spp.,Elm spp,Burdiehouse Burn Mill Lade," 328429,669097",Semi-mature
Quercus robur,English Oak,"Burdiehouse Road, Edinburgh"," 327491,667674",Semi-mature
Fraxinus excelsior,Common Ash,"Burdiehouse Road, Edinburgh"," 327491,667678",Semi-mature
Fraxinus excelsior,Common Ash,"Burdiehouse Road, Edinburgh"," 327492,667683",Semi-mature
Quercus robur,English Oak,"Burdiehouse Road, Edinburgh"," 327492,667688",Semi-mature
Fraxinus excelsior,Common Ash,"Burdiehouse Road, Edinburgh"," 327493,667693",Semi-mature
Quercus robur,English Oak,"Burdiehouse Road, Edinburgh"," 327494,667698",Semi-mature
Fraxinus excelsior,Common Ash,"Burdiehouse Road, Edinburgh"," 327494,667703",Semi-mature
Fraxinus excelsior,Common Ash,"Burdiehouse Road, Edinburgh"," 327489,667706",Semi-mature
Fraxinus excelsior,Common Ash,"Burdiehouse Road, Edinburgh"," 327488,667696",Semi-mature
Fraxinus excelsior,Common Ash,"Burdiehouse Road, Edinburgh"," 327487,667690",Semi-mature
Fraxinus excelsior,Common Ash,"Burdiehouse Road, Edinburgh"," 327486,667680",Semi-mature
Fraxinus spp.,Ash spp,"Burdiehouse Road, Edinburgh"," 327487,667685",
Fraxinus spp.,Ash spp,"Burdiehouse Road, Edinburgh"," 327489,667701",
Sorbus aucuparia hupehensis,Sorbus Pink Pagoda,"Burdiehouse Terrace, Edinburgh"," 327499,667656",Semi-mature
Sorbus aucuparia hupehensis,Sorbus Pink Pagoda,"Burdiehouse Terrace, Edinburgh"," 327495,667658",Juvenile
Sorbus aucuparia hupehensis,Sorbus Pink Pagoda,"Burdiehouse Terrace, Edinburgh"," 327498,667662",Semi-mature
Sorbus aucuparia hupehensis,Sorbus Pink Pagoda,"Burdiehouse Terrace, Edinburgh"," 327495,667665",Semi-mature
Sorbus aucuparia hupehensis,Sorbus Pink Pagoda,"Burdiehouse Terrace, Edinburgh"," 327498,667667",Semi-mature
Prunus avium 'Plena',Double Cherry,"Burdiehouse Terrace, Edinburgh"," 327496,667778",Semi-mature
Prunus avium 'Plena',Double Cherry,"Burdiehouse Terrace, Edinburgh"," 327497,667794",Semi-mature
Prunus avium,Wild Cherry,"Burnhead Crescent, Edinburgh"," 327645,668884",Middle Aged
Acer pseudoplatanus,Sycamore,"Burnhead Crescent, Edinburgh"," 327643,668884",Middle Aged
Prunus avium,Wild Cherry,"Burnhead Crescent, Edinburgh"," 327466,669048",Middle Aged
Fagus sylvatica,Common Beech,"Burnhead Grove, Edinburgh"," 327555,668826",Mature
Cupressus spp.,Cypress spp,"Burnhead Grove, Edinburgh"," 327523,668851",Middle Aged
Quercus robur,English Oak,"Burnhead Loan, Edinburgh"," 327654,668830",Mature
Tilia x europaea,Common Lime,"Burns Street, Edinburgh"," 327345,675681",Middle Aged
Tilia x europaea,Common Lime,"Burns Street, Edinburgh"," 327347,675681",Semi-mature
Tilia x europaea,Common Lime,"Burns Street, Edinburgh"," 327351,675682",Semi-mature
Tilia x europaea,Common Lime,"Burns Street, Edinburgh"," 327353,675683",Semi-mature
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326805,676255",Semi-mature
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326801,676255",Semi-mature
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326798,676255",Semi-mature
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326790,676249",Semi-mature
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326788,676247",Semi-mature
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326780,676232",Middle Aged
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326777,676226",Middle Aged
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326774,676220",Middle Aged
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326771,676215",Middle Aged
Prunus spp.,Cherry spp,"Cables Wynd House, Edinburgh"," 326772,676209",Middle Aged
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326775,676207",Middle Aged
Acer platanoides,Norway Maple,"Cables Wynd House, Edinburgh"," 326781,676206",Mature
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326787,676205",Middle Aged
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326791,676200",Middle Aged
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326795,676198",Middle Aged
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326800,676194",Middle Aged
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326802,676193",Middle Aged
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326811,676189",Semi-mature
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326808,676190",Semi-mature
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326816,676182",Middle Aged
Prunus spp.,Cherry spp,"Cables Wynd House, Edinburgh"," 326817,676179",Middle Aged
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326820,676176",Middle Aged
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326822,676174",Middle Aged
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326825,676172",Semi-mature
Acer pseudoplatanus,Sycamore,"Cables Wynd House, Edinburgh"," 326827,676170",Semi-mature
Sorbus aria,Whitebeam,"Cables Wynd House, Edinburgh"," 326836,676248",Semi-mature
Sorbus aria,Whitebeam,"Cables Wynd House, Edinburgh"," 326839,676251",Semi-mature
Sorbus aria,Whitebeam,"Cables Wynd House, Edinburgh"," 326829,676249",Middle Aged
Sorbus aria,Whitebeam,"Cables Wynd House, Edinburgh"," 326846,676259",Semi-mature
Sorbus aria,Whitebeam,"Cables Wynd House, Edinburgh"," 326832,676251",Middle Aged
Sorbus aria,Whitebeam,"Cables Wynd House, Edinburgh"," 326842,676263",Middle Aged
Sorbus aria,Whitebeam,"Cables Wynd House, Edinburgh"," 326836,676298",Middle Aged
Tilia cordata 'Greenspire',Fastigiate Lime,"Cables Wynd House, Edinburgh"," 326793,676206",Juvenile
Tilia cordata 'Greenspire',Fastigiate Lime,"Cables Wynd House, Edinburgh"," 326802,676200",Juvenile
'New tree site,Suitable location,"Cables Wynd House, Edinburgh"," 326792,676252",
Tilia cordata 'Greenspire',Fastigiate Lime,"Cables Wynd House, Edinburgh"," 326817,676276",Juvenile
Tilia cordata 'Greenspire',Fastigiate Lime,"Cables Wynd House, Edinburgh"," 326824,676283",Juvenile
Tilia cordata 'Greenspire',Fastigiate Lime,"Cables Wynd House, Edinburgh"," 326781,676210",Juvenile
Tilia cordata 'Greenspire',Fastigiate Lime,"Cables Wynd House, Edinburgh"," 326776,676213",Juvenile
Tilia cordata 'Greenspire',Fastigiate Lime,"Cables Wynd House, Edinburgh"," 326778,676216",Juvenile
Tilia cordata 'Greenspire',Fastigiate Lime,"Cables Wynd House, Edinburgh"," 326781,676221",Juvenile
Acer pseudoplatanus,Sycamore,Cameron Toll Roundabout," 327551,671262",Middle Aged
Prunus spp.,Cherry spp,Captain's Road SWC," 327973,668352",Juvenile
Prunus spp.,Cherry spp,Captain's Road SWC," 327966,668338",Juvenile
Prunus spp.,Cherry spp,Captain's Road SWC," 327976,668347",Juvenile
Prunus spp.,Cherry spp,Captain's Road SWC," 327969,668346",Juvenile
Sorbus aria,Whitebeam,Captain's Road SWC," 328031,668353",Semi-mature
Sorbus aria,Whitebeam,Captain's Road SWC," 328025,668350",Semi-mature
Sorbus aria,Whitebeam,Captain's Road SWC," 328016,668346",Semi-mature
Sorbus aria,Whitebeam,Captain's Road SWC," 328010,668344",Semi-mature
Sorbus aria,Whitebeam,Captain's Road SWC," 328003,668341",Semi-mature
Sorbus aria,Whitebeam,Captain's Road SWC," 327995,668338",Semi-mature
Fraxinus excelsior,Common Ash,"Captains Drive, Edinburgh"," 327497,668587",Mature
Tilia spp.,Lime spp,"Captains Drive, Edinburgh"," 327498,668581",Middle Aged
Acer platanoides,Norway Maple,"Captains Drive, Edinburgh"," 327505,668522",Middle Aged
Prunus spp.,Cherry spp,"Captains Drive, Edinburgh"," 327505,668518",Middle Aged
Tilia spp.,Lime spp,"Captains Drive, Edinburgh"," 327509,668478",Semi-mature
Prunus spp.,Cherry spp,"Captains Drive, Edinburgh"," 327510,668472",Middle Aged
Tilia spp.,Lime spp,"Captains Drive, Edinburgh"," 327512,668461",Semi-mature
Crataegus spp.,Thorn species,"Captains Drive, Edinburgh"," 327515,668426",Mature
Sorbus spp.,Rowan/Whitebeam fam.,"Captains Drive, Edinburgh"," 327538,668424",Mature
Sorbus aucuparia,Rowan,"Captains Drive, Edinburgh"," 327529,668421",Mature
Crataegus spp.,Thorn species,"Captains Drive, Edinburgh"," 327510,668405",Semi-mature
Acer platanoides,Norway Maple,"Captains Drive, Edinburgh"," 327525,668404",Semi-mature
Acer pseudoplatanus 'Leopoldii',Variegated Sycamore,"Captains Drive, Edinburgh"," 327526,668394",Semi-mature
Tilia spp.,Lime spp,"Captains Drive, Edinburgh"," 327527,668388",Middle Aged
Prunus avium,Wild Cherry,"Captains Drive, Edinburgh"," 327528,668379",Middle Aged
Crataegus oxyacantha,Midland Hawthorn,"Captains Drive, Edinburgh"," 327521,668380",Semi-mature
Tilia spp.,Lime spp,"Captains Drive, Edinburgh"," 327530,668365",Middle Aged
Sorbus spp.,Rowan/Whitebeam fam.,"Captains Drive, Edinburgh"," 327528,668315",Semi-mature
Prunus spp.,Cherry spp,"Captains Drive, Edinburgh"," 327534,668261",Middle Aged
Fraxinus excelsior,Common Ash,"Captains Drive, Edinburgh"," 327542,668260",Middle Aged
Fraxinus excelsior,Common Ash,"Captains Drive, Edinburgh"," 327546,668248",Middle Aged
Prunus spp.,Cherry spp,"Captains Drive, Edinburgh"," 327540,668244",Middle Aged
Sorbus spp.,Rowan/Whitebeam fam.,"Captains Drive, Edinburgh"," 327544,668239",Middle Aged
Tilia spp.,Lime spp,"Captains Drive, Edinburgh"," 327565,668226",Middle Aged
Acer platanoides,Norway Maple,"Captains Drive, Edinburgh"," 327571,668225",Semi-mature
Acer pseudoplatanus,Sycamore,"Captains Drive, Edinburgh"," 327575,668217",Middle Aged
Acer pseudoplatanus,Sycamore,"Captains Drive, Edinburgh"," 327627,668256",Middle Aged
Sorbus intermedia,Swedish Whitebeam,"Captains Drive, Edinburgh"," 327636,668266",Mature
Fagus sylvatica,Common Beech,"Captains Drive, Edinburgh"," 327448,668550",Juvenile
Picea spp.,Spruce species,"Captains Drive, Edinburgh"," 327736,668260",Middle Aged
Malus spp.,Apple spp,"Captains Drive, Edinburgh"," 327738,668271",Middle Aged
Sorbus aucuparia,Rowan,"Captains Drive, Edinburgh"," 327730,668283",Semi-mature
Prunus avium 'Plena',Double Cherry,"Captains Loan, Edinburgh"," 327515,668562",Juvenile
Prunus avium 'Plena',Double Cherry,"Captains Loan, Edinburgh"," 327516,668557",Juvenile
Prunus avium 'Plena',Double Cherry,"Captains Loan, Edinburgh"," 327521,668561",Juvenile
Prunus avium 'Plena',Double Cherry,"Captains Loan, Edinburgh"," 327526,668558",Juvenile
Prunus avium 'Plena',Double Cherry,"Captains Loan, Edinburgh"," 327529,668564",Juvenile
Fraxinus excelsior,Common Ash,"Captains Road, Edinburgh"," 327578,668164",Mature
Ulmus glabra,Wych Elm,"Captains Road, Edinburgh"," 327584,668166",Mature
Fraxinus excelsior,Common Ash,"Captains Road, Edinburgh"," 327609,668178",Mature
Acer pseudoplatanus,Sycamore,"Captains Road, Edinburgh"," 327624,668180",Mature
Acer pseudoplatanus,Sycamore,"Captains Road, Edinburgh"," 327638,668182",Mature
Fraxinus excelsior,Common Ash,"Captains Road, Edinburgh"," 327676,668162",Mature
Fraxinus excelsior,Common Ash,"Captains Road, Edinburgh"," 327663,668190",Mature
Quercus robur,English Oak,"Captains Road, Edinburgh"," 327657,668193",Mature
Acer pseudoplatanus,Sycamore,"Captains Road, Edinburgh"," 327659,668196",Mature
Fraxinus excelsior,Common Ash,"Captains Road, Edinburgh"," 327676,668196",Mature
Acer pseudoplatanus,Sycamore,"Captains Road, Edinburgh"," 327682,668199",Mature
Acer platanoides,Norway Maple,"Captains Road, Edinburgh"," 327694,668207",Middle Aged
Quercus robur,English Oak,"Captains Road, Edinburgh"," 327700,668211",Mature
Ulmus spp.,Elm spp,"Captains Road, Edinburgh"," 327706,668213",Mature
Quercus robur,English Oak,"Captains Road, Edinburgh"," 327710,668213",Mature
Acer pseudoplatanus,Sycamore,"Captains Road, Edinburgh"," 327714,668217",Mature
Fagus sylvatica,Common Beech,"Captains Road, Edinburgh"," 327721,668217",Mature
Sorbus spp.,Rowan/Whitebeam fam.,"Captains Road, Edinburgh"," 327911,668301",Juvenile
Salix spp.,Willow species,"Captains Road, Edinburgh"," 327916,668303",Juvenile
Salix spp.,Willow species,"Captains Road, Edinburgh"," 327922,668305",Juvenile
Salix spp.,Willow species,"Captains Road, Edinburgh"," 327927,668307",Juvenile
Sorbus spp.,Rowan/Whitebeam fam.,"Captains Road, Edinburgh"," 327931,668309",Juvenile
Salix spp.,Willow species,"Captains Road, Edinburgh"," 327934,668311",Juvenile
Salix spp.,Willow species,"Captains Road, Edinburgh"," 327937,668312",Juvenile
Salix spp.,Willow species,"Captains Road, Edinburgh"," 327940,668313",Juvenile
Salix spp.,Willow species,"Captains Road, Edinburgh"," 327942,668314",Juvenile
Salix spp.,Willow species,"Captains Road, Edinburgh"," 327945,668315",Juvenile
